"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Mar 6, 2025 8:22:19 AM PST","23157026441","Order","S01-5723228-1170811","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craft Decoration, Mold, Casting and Coating","1","sim1.stores.amazon.com","Amazon","HUNTINGTON STATION","NY","11746","","0","0","0","0","0","0","0","0","0","0","0","0","-13.38","0","0","-13.38"
"Mar 6, 2025 9:30:13 AM PST","23157026441","Order","114-4659945-6178614","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","OAKLAND","MI","48363","MarketplaceFacilitator","19.69","1.18","0","0","0","0","0","0","0","0","-1.18","-2.95","-7.48","0","0","9.26"
"Mar 6, 2025 11:02:18 AM PST","23157026441","Order","S01-8144221-9713219","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craft Decoration, Mold, Casting and Coating","1","sim1.stores.amazon.com","Amazon","ESCANABA","MI","49829","","0","0","0","0","0","0","0","0","0","0","0","0","-13.38","0","0","-13.38"
"Mar 6, 2025 11:50:34 AM PST","23157026441","Order","114-1139607-9047456","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","WAILUKU","HI","96793","MarketplaceFacilitator","35.99","1.70","0","0","0","0","0","0","0","0","-1.70","-5.40","-6.21","0","0","24.38"
"Mar 6, 2025 1:23:18 PM PST","23157026441","Order","S01-4457955-1934047","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craft Decoration, Mold, Casting and Coating","1","sim1.stores.amazon.com","Amazon","BOWLING GREEN","KY","42101","","0","0","0","0","0","0","0","0","0","0","0","0","-13.38","0","0","-13.38"
"Mar 6, 2025 3:07:49 PM PST","23157026441","Adjustment","114-8832769-4064221","EPR-US-UV-3","FBA Inventory Reimbursement - Customer Service Issue","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.38","27.38"
"Mar 6, 2025 3:46:23 PM PST","23157026441","Order","111-0442315-5015441","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","HOUSTON","TX","77092","MarketplaceFacilitator","84.99","7.01","0","0","0","0","0","0","0","0","-7.01","-12.75","-12.20","0","0","60.04"
"Mar 6, 2025 6:00:45 PM PST","23157026441","Service Fee","","","Cost of Advertising","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-503.44","0","-503.44"
"Mar 6, 2025 10:07:26 PM PST","23163907481","Order","111-0442315-5015441","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","HOUSTON","TX","77092","MarketplaceFacilitator","84.99","7.01","0","0","0","0","0","0","0","0","-7.01","-12.75","-12.20","0","0","60.04"
"Mar 6, 2025 10:09:10 PM PST","23163907481","Order","112-5166257-7914648","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","NEWBURGH","IN","47630","MarketplaceFacilitator","19.69","1.38","0","0","0","0","0","0","0","0","-1.38","-2.95","-7.48","0","0","9.26"
"Mar 6, 2025 10:23:12 PM PST","23163907481","Order","S01-8787390-1797215","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craft Decoration, Mold, Casting and Coating","1","sim1.stores.amazon.com","Amazon","BOWLING GREEN","KY","42101","","0","0","0","0","0","0","0","0","0","0","0","0","-13.38","0","0","-13.38"
"Mar 6, 2025 10:51:34 PM PST","23163907481","Order","111-0442315-5015441","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","HOUSTON","TX","77092","MarketplaceFacilitator","84.99","7.01","0","0","0","0","0","0","0","0","-7.01","-12.75","-12.20","0","0","60.04"
"Mar 6, 2025 11:13:08 PM PST","23163907481","Order","111-0442315-5015441","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","HOUSTON","TX","77092","MarketplaceFacilitator","84.99","7.01","0","0","0","0","0","0","0","0","-7.01","-12.75","-12.20","0","0","60.04"
"Mar 6, 2025 11:22:28 PM PST","23163907481","Order","112-4256457-0611400","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","MIAMI","FL","33196","MarketplaceFacilitator","19.69","1.38","0","0","0","0","0","0","0","0","-1.38","-2.95","-7.48","0","0","9.26"
"Mar 6, 2025 11:49:03 PM PST","23163907481","Order","111-0442315-5015441","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","HOUSTON","TX","77092","MarketplaceFacilitator","84.99","7.01","0","0","0","0","0","0","0","0","-7.01","-12.75","-12.20","0","0","60.04"
"Mar 7, 2025 12:04:52 AM PST","23163907481","Order","113-5553472-8253061","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","WHEELERSBURG","OH","45694","MarketplaceFacilitator","19.69","1.43","0","0","0","0","0","0","0","0","-1.43","-2.95","-7.48","0","0","9.26"
"Mar 7, 2025 12:24:32 AM PST","23163907481","Order","111-0442315-5015441","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","HOUSTON","TX","77092","MarketplaceFacilitator","84.99","7.01","0","0","0","0","0","0","0","0","-7.01","-12.75","-12.20","0","0","60.04"
"Mar 7, 2025 12:27:17 AM PST","23163907481","Order","112-8288360-7918653","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","ST PETERSBURG","FL","33702","MarketplaceFacilitator","35.99","2.27","0","0","0","0","0","0","-3.60","0","-2.27","-4.86","-6.21","0","0","21.32"
"Mar 7, 2025 12:35:41 AM PST","23163907481","Order","114-5244844-4149001","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","SAN DIEGO","CA","92120","MarketplaceFacilitator","48.03","3.72","0","0","0","0","0","0","0","0","-3.72","-5.76","-7.64","0","0","34.63"
"Mar 7, 2025 12:39:28 AM PST","23163907481","Order","114-8772843-2472213","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","WACONIA","MN","55387","MarketplaceFacilitator","19.69","1.65","0","0","0","0","0","0","0","0","-1.65","-2.95","-7.48","0","0","9.26"
"Mar 7, 2025 12:53:52 AM PST","23163907481","Order","111-0442315-5015441","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","HOUSTON","TX","77092","MarketplaceFacilitator","84.99","7.01","0","0","0","0","0","0","0","0","-7.01","-12.75","-12.20","0","0","60.04"
"Mar 7, 2025 1:32:03 AM PST","23163907481","Order","112-3560862-9490627","20221224-US-FBA02","Epoxy Resin 1 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","MILLER","MO","65707","MarketplaceFacilitator","49.99","3.36","0","0","0","0","0","0","0","0","-3.36","-7.50","-9.16","0","0","33.33"
"Mar 7, 2025 2:15:59 AM PST","23163907481","Order","111-8771325-9278629","W9-CRML-LGXB","UV Resin 500g - Upgraded UV Resin, Crystal Clear Ultraviolet Curing UV Epoxy Resin, Transparent Solar Cure Sunlight Activated Resin for Jewelry Making","1","amazon.com","Amazon","LOUISVILLE","KY","40258","MarketplaceFacilitator","21.24","1.15","0","0","0","0","0","0","-2.12","0","-1.15","-2.87","-5.37","0","0","10.88"
"Mar 7, 2025 3:15:56 AM PST","23163907481","Order","113-2053287-1169003","W9-CRML-LGXB","UV Resin 500g - Upgraded UV Resin, Crystal Clear Ultraviolet Curing UV Epoxy Resin, Transparent Solar Cure Sunlight Activated Resin for Jewelry Making","1","amazon.com","Amazon","MOAB","UT","84532","MarketplaceFacilitator","21.24","1.45","0","0","0","0","0","0","0","0","-1.45","-3.19","-5.37","0","0","12.68"
"Mar 7, 2025 3:21:00 AM PST","23163907481","Order","111-0836586-6237852","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","BERLIN CENTER","OH","44401","MarketplaceFacilitator","19.69","1.48","0","0","0","0","0","0","0","0","-1.48","-2.95","-7.48","0","0","9.26"
"Mar 7, 2025 4:14:54 AM PST","23163907481","Order","114-2004177-5108209","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","SEATTLE","WA","98122","MarketplaceFacilitator","35.99","3.72","1.55","0","0","0","0","0","-1.55","0","-3.72","-5.40","-6.21","0","0","24.38"
"Mar 7, 2025 5:51:07 AM PST","23163907481","Order","112-5447265-3532212","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","LANSDALE","PA","19446","MarketplaceFacilitator","19.69","1.18","0","0","0","0","0","0","0","0","-1.18","-2.95","-7.48","0","0","9.26"
"Mar 7, 2025 5:55:29 AM PST","23163907481","Order","113-4375365-9273056","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","FENTON","MI","48430","MarketplaceFacilitator","19.69","1.18","1.50","0","0","0","0","0","-1.50","0","-1.18","-2.95","-7.48","0","0","9.26"
"Mar 7, 2025 6:36:43 AM PST","23163907481","Order","112-7035164-3940241","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","LAKE WORTH","FL","33462","MarketplaceFacilitator","35.99","2.02","0","0","0","0","0","0","-7.20","0","-2.02","-4.32","-6.21","0","0","18.26"
"Mar 7, 2025 7:05:46 AM PST","23163907481","Order","113-5523779-9892210","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","MINNEOLA","FL","34715","MarketplaceFacilitator","19.69","1.38","0","0","0","0","0","0","0","0","-1.38","-2.95","-7.48","0","0","9.26"
"Mar 7, 2025 7:45:28 AM PST","23163907481","Order","113-8099953-0577823","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","TINLEY PARK","IL","60477","MarketplaceFacilitator","19.69","1.73","0","0","0","0","0","0","-1.97","0","-1.73","-2.66","-7.48","0","0","7.58"
"Mar 7, 2025 8:01:09 AM PST","23163907481","Order","111-0442315-5015441","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","HOUSTON","TX","77092","MarketplaceFacilitator","84.99","7.01","0","0","0","0","0","0","0","0","-7.01","-12.75","-12.20","0","0","60.04"
"Mar 7, 2025 8:20:28 AM PST","23163907481","FBA Inventory Fee","","","FBA storage fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-388.05","-388.05"
"Mar 7, 2025 9:09:46 AM PST","23163907481","Order","114-6020444-1929026","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","Holly Springs","GA","30115","MarketplaceFacilitator","84.99","4.84","0","0","0","0","0","0","-4.25","0","-4.84","-12.11","-12.20","0","0","56.43"
"Mar 7, 2025 2:16:12 PM PST","23163907481","Order","113-5509413-5418654","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","KANSAS CITY","KS","66101","MarketplaceFacilitator","19.69","1.62","6.99","0","0","0","0","0","-1.97","0","-1.62","-2.66","-14.47","0","0","7.58"
"Mar 7, 2025 2:50:28 PM PST","23163907481","Adjustment","","EPR-US-2 gal","FBA Inventory Reimbursement - General Adjustment","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-68.64","-68.64"
"Mar 7, 2025 5:29:09 PM PST","23163907481","Order","112-3009249-7889827","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","Edmonds","WA","98026","MarketplaceFacilitator","48.03","5.04","2.99","0","0","0","0","0","-2.99","0","-5.04","-5.76","-7.64","0","0","34.63"
"Mar 7, 2025 5:38:39 PM PST","23163907481","Order","111-0265280-8993050","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","HEMET","CA","92544","MarketplaceFacilitator","19.69","1.53","0","0","0","0","0","0","0","0","-1.53","-2.95","-7.48","0","0","9.26"
"Mar 7, 2025 7:08:10 PM PST","23163907481","Order","114-9956020-2073042","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","GLENVILLE","MN","56036","MarketplaceFacilitator","19.69","1.45","0","0","0","0","0","0","0","0","-1.45","-2.95","-7.48","0","0","9.26"
"Mar 7, 2025 7:16:02 PM PST","23163907481","Order","111-2864579-6640260","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","LOUISVILLE","OH","44641","MarketplaceFacilitator","48.03","3.12","0","0","0","0","0","0","0","0","-3.12","-5.76","-7.64","0","0","34.63"
"Mar 7, 2025 9:16:54 PM PST","23163907481","Order","114-6991945-2450607","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","2","amazon.com","Amazon","AVISTON","IL","62216","MarketplaceFacilitator","96.06","6.00","0","0","0","0","0","0","0","0","-6.00","-11.52","-15.28","0","0","69.26"
"Mar 7, 2025 10:18:19 PM PST","23163907481","Order","111-0331214-9116210","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","PONCA CITY","OK","74601","MarketplaceFacilitator","19.69","1.70","0","0","0","0","0","0","-1.97","0","-1.70","-2.66","-7.48","0","0","7.58"
"Mar 7, 2025 11:18:27 PM PST","23163907481","Order","113-9770941-0007429","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","WESTWEGO","LA","70094","MarketplaceFacilitator","35.99","3.51","5.64","0","0","0","0","0","-5.64","0","-3.51","-5.40","-6.21","0","0","24.38"
"Mar 7, 2025 11:44:59 PM PST","23163907481","Order","114-7243589-7231467","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","GRANITE CITY","IL","62040","MarketplaceFacilitator","48.03","4.01","0","0","0","0","0","0","0","0","-4.01","-5.76","-7.64","0","0","34.63"
"Mar 8, 2025 12:04:34 AM PST","23163907481","Order","114-0025695-3304229","20221224-US-FBA02","Epoxy Resin 1 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","VALLEJO","CA","94590","MarketplaceFacilitator","49.99","4.62","2.99","0","0","0","0","0","-2.99","0","-4.62","-7.50","-9.16","0","0","33.33"
